TokenAddress,Chain,EventID,EventType,Event,EventDetail,Pt,BaseScore
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 23,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 23,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 22,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 22,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 22,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,11,Cex Trades,Cex Withdrawal(ETH),5.00389584737657,2024-02-03 22,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 22,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 22,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 22,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 22,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.013695,2024-02-03 22,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 22,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 21,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 21,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 21,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),2.65560261547128,2024-02-03 21,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 21,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.017484,2024-02-03 21,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 21,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 21,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 21,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 21,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 20,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 20,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 20,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.015874,2024-02-03 20,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 20,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 20,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 20,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 20,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.361219926049,2024-02-03 20,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.3583008433788,2024-02-03 19,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 19,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 19,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 19,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 19,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 19,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 19,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.014863,2024-02-03 19,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 19,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 18,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 18,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 18,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 18,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.38106872302535,2024-02-03 18,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 18,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 18,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 18,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 18,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 17,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 17,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 17,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 17,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 17,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.40113904422837,2024-02-03 17,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 17,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.010047,2024-02-03 17,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 17,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 16,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 16,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 16,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 16,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.41797105004633,2024-02-03 16,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 16,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 16,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 16,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 16,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 15,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 15,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 15,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.43959177210751,2024-02-03 15,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 15,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 15,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 15,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 15,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 15,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 14,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 14,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 14,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 14,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 14,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 14,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.44291032907261,2024-02-03 14,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 14,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 14,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 13,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.46170080017966,2024-02-03 13,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 13,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.45891920704894,2024-02-03 12,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 12,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 12,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,10,Cex Trades,Cex Deposit(ETH),5.56213103567517,2024-02-03 11,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-03 11,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,N-10,Project News,Project News: Major update,"Fetch.ai responds to closure rumors, undergoing restructuring after moving to Dubai, operations and token FET unaffected.",2024-02-03 11,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.005,2024-02-03 11,-1
